"","EditId","occid","CatalogNumber","dbpk","ReviewStatus","AppliedStatus","Editor","Timestamp","FieldName","OldValue","NewValue"
"99239",2581489,4280291,"0051182MOR",58516,"OPEN","APPLIED","Bannon, Lee",42465.6860416667,"decimallatitude","41.457900000000002","41.458506999999997"
"106937",2581490,4280291,"0051182MOR",58516,"OPEN","APPLIED","Bannon, Lee",42465.6860416667,"decimallongitude","-87.687399999999997","-87.697214000000002"
"99238",2581502,4280292,"0051183MOR",58526,"OPEN","APPLIED","Bannon, Lee",42465.6865046296,"decimallatitude","41.4589","41.458056999999997"
"106936",2581503,4280292,"0051183MOR",58526,"OPEN","APPLIED","Bannon, Lee",42465.6865046296,"decimallongitude","-87.687799999999996","-87.697470999999993"
"99237",2581519,4280293,"0051184MOR",58527,"OPEN","APPLIED","Bannon, Lee",42465.6868634259,"decimallatitude","41.4589","41.458056999999997"
"106935",2581520,4280293,"0051184MOR",58527,"OPEN","APPLIED","Bannon, Lee",42465.6868634259,"decimallongitude","-87.687799999999996","-87.697470999999993"
"99236",2581530,4280294,"0051185MOR",58528,"OPEN","APPLIED","Bannon, Lee",42465.6872222222,"decimallatitude","41.459000000000003","41.458056999999997"
"106934",2581531,4280294,"0051185MOR",58528,"OPEN","APPLIED","Bannon, Lee",42465.6872222222,"decimallongitude","-87.688299999999998","-87.697470999999993"
"99235",2581537,4280295,"0051186MOR",58529,"OPEN","APPLIED","Bannon, Lee",42465.6876273148,"decimallatitude","41.459800000000001","41.458056999999997"
"106933",2581538,4280295,"0051186MOR",58529,"OPEN","APPLIED","Bannon, Lee",42465.6876273148,"decimallongitude","-87.687799999999996","-87.697470999999993"
"99234",2581564,4280296,"0051187MOR",58530,"OPEN","APPLIED","Bannon, Lee",42465.6879861111,"decimallatitude","41.459099999999999","41.458056999999997"
"106932",2581565,4280296,"0051187MOR",58530,"OPEN","APPLIED","Bannon, Lee",42465.6879861111,"decimallongitude","-87.688299999999998","-87.697470999999993"
"99233",2581577,4280297,"0051188MOR",58531,"OPEN","APPLIED","Bannon, Lee",42465.6886574074,"decimallatitude","42.401800000000001","42.405180999999999"
"106931",2581578,4280297,"0051188MOR",58531,"OPEN","APPLIED","Bannon, Lee",42465.6886574074,"decimallongitude","-87.830100000000002","-87.844089999999994"
"99232",2581616,4280298,"0051189MOR",58532,"OPEN","APPLIED","Bannon, Lee",42465.6902430556,"decimallatitude","42.420499999999997","42.442202999999999"
"106930",2581617,4280298,"0051189MOR",58532,"OPEN","APPLIED","Bannon, Lee",42465.6902430556,"decimallongitude","-88.330500000000001","-88.314053999999999"
"99231",2581627,4280299,"0051190MOR",58533,"OPEN","APPLIED","Bannon, Lee",42465.6910416667,"decimallatitude","42.421199999999999","42.441383000000002"
"106929",2581628,4280299,"0051190MOR",58533,"OPEN","APPLIED","Bannon, Lee",42465.6910416667,"decimallongitude","-88.329700000000003","-88.313925999999995"
"99230",2581684,4280300,"0051191MOR",58534,"OPEN","APPLIED","Bannon, Lee",42465.6952893519,"decimallatitude","42.261200000000002","42.258701000000002"
"106928",2581685,4280300,"0051191MOR",58534,"OPEN","APPLIED","Bannon, Lee",42465.6952893519,"decimallongitude","-87.884600000000006","-87.891722000000001"
"99229",2581709,4280301,"0051192MOR",58535,"OPEN","APPLIED","Bannon, Lee",42465.7001967593,"decimallatitude","42.342599999999997","42.340651000000001"
"106927",2581710,4280301,"0051192MOR",58535,"OPEN","APPLIED","Bannon, Lee",42465.7001967593,"decimallongitude","-87.877799999999993","-87.879182999999998"
"99228",2581724,4280302,"0051193MOR",58536,"OPEN","APPLIED","Bannon, Lee",42465.7009606482,"decimallatitude","41.834200000000003","41.835447000000002"
"106926",2581725,4280302,"0051193MOR",58536,"OPEN","APPLIED","Bannon, Lee",42465.7009606482,"decimallongitude","-87.9024","-87.902880999999994"
"99227",2581732,4280303,"0051194MOR",58537,"OPEN","APPLIED","Bannon, Lee",42465.7013194444,"decimallatitude","41.834400000000002","41.835447000000002"
"106925",2581733,4280303,"0051194MOR",58537,"OPEN","APPLIED","Bannon, Lee",42465.7013194444,"decimallongitude","-87.902699999999996","-87.902880999999994"
"99226",2581740,4280304,"0051195MOR",58538,"OPEN","APPLIED","Bannon, Lee",42465.701724537,"decimallatitude","41.834299999999999","41.835447000000002"
"106924",2581741,4280304,"0051195MOR",58538,"OPEN","APPLIED","Bannon, Lee",42465.701724537,"decimallongitude","-87.902500000000003","-87.902880999999994"
"99225",2581751,4280305,"0051196MOR",58539,"OPEN","APPLIED","Bannon, Lee",42465.7020833333,"decimallatitude","41.834400000000002","41.835447000000002"
"106923",2581752,4280305,"0051196MOR",58539,"OPEN","APPLIED","Bannon, Lee",42465.7020833333,"decimallongitude","-87.902299999999997","-87.902880999999994"
"99224",2581759,4280306,"0051197MOR",58540,"OPEN","APPLIED","Bannon, Lee",42465.7026388889,"decimallatitude","42.418999999999997","42.416133000000002"
"106922",2581760,4280306,"0051197MOR",58540,"OPEN","APPLIED","Bannon, Lee",42465.7026388889,"decimallongitude","-88.326800000000006","-88.324439999999996"
"99223",2581766,4280307,"0051198MOR",58541,"OPEN","APPLIED","Bannon, Lee",42465.7029976852,"decimallatitude","41.834099999999999","41.835447000000002"
"106921",2581767,4280307,"0051198MOR",58541,"OPEN","APPLIED","Bannon, Lee",42465.7029976852,"decimallongitude","-87.902900000000002","-87.902880999999994"
"99222",2581789,4280308,"0051199MOR",58542,"OPEN","APPLIED","Bannon, Lee",42465.7043634259,"decimallatitude","41.834400000000002","41.839075999999999"
"106920",2581790,4280308,"0051199MOR",58542,"OPEN","APPLIED","Bannon, Lee",42465.7043634259,"decimallongitude","-87.903300000000002","-87.903137999999998"
"99221",2581812,4280309,"0051200MOR",58543,"OPEN","APPLIED","Bannon, Lee",42465.7049074074,"decimallatitude","42.342599999999997","42.340651000000001"
"106919",2581813,4280309,"0051200MOR",58543,"OPEN","APPLIED","Bannon, Lee",42465.7049074074,"decimallongitude","-87.878299999999996","-87.878764000000004"
"99220",2581824,4280310,"0051201MOR",58544,"OPEN","APPLIED","Bannon, Lee",42465.7053819444,"decimallatitude","42.341700000000003","42.339319000000003"
"106918",2581825,4280310,"0051201MOR",58544,"OPEN","APPLIED","Bannon, Lee",42465.7053819444,"decimallongitude","-87.877600000000001","-87.877476999999999"
"99219",2581832,4280311,"0051202MOR",58545,"OPEN","APPLIED","Bannon, Lee",42465.7057291667,"decimallatitude","41.444699999999997","41.447749000000002"
"106917",2581833,4280311,"0051202MOR",58545,"OPEN","APPLIED","Bannon, Lee",42465.7057291667,"decimallongitude","-87.714600000000004","-87.712598999999997"
"99218",2581848,4280312,"0051203MOR",58546,"OPEN","APPLIED","Bannon, Lee",42465.7060532407,"decimallatitude","41.444200000000002","41.447749000000002"
"106916",2581849,4280312,"0051203MOR",58546,"OPEN","APPLIED","Bannon, Lee",42465.7060532407,"decimallongitude","-87.711600000000004","-87.712598999999997"
"99217",2581870,4280313,"0051204MOR",58547,"OPEN","APPLIED","Bannon, Lee",42465.7068518518,"decimallatitude","42.139699999999998","42.140442999999998"
"106915",2581871,4280313,"0051204MOR",58547,"OPEN","APPLIED","Bannon, Lee",42465.7068518518,"decimallongitude","-87.838300000000004","-87.838549999999998"
"99216",2581881,4280314,"0051205MOR",58548,"OPEN","APPLIED","Bannon, Lee",42465.7072337963,"decimallatitude","41.455500000000001","41.458056999999997"
"106914",2581882,4280314,"0051205MOR",58548,"OPEN","APPLIED","Bannon, Lee",42465.7072337963,"decimallongitude","-87.689499999999995","-87.697470999999993"
"99215",2581891,4280315,"0051206MOR",58549,"OPEN","APPLIED","Bannon, Lee",42465.7075925926,"decimallatitude","41.445","41.447749000000002"
"106913",2581892,4280315,"0051206MOR",58549,"OPEN","APPLIED","Bannon, Lee",42465.7075925926,"decimallongitude","-87.714100000000002","-87.712598999999997"
"99214",2581905,4280316,"0051207MOR",58550,"OPEN","APPLIED","Bannon, Lee",42465.7079282407,"decimallatitude","41.444899999999997","41.447749000000002"
"106912",2581906,4280316,"0051207MOR",58550,"OPEN","APPLIED","Bannon, Lee",42465.7079282407,"decimallongitude","-87.714299999999994","-87.712598999999997"
"99213",2581933,4280317,"0051208MOR",58551,"OPEN","APPLIED","Bannon, Lee",42465.7088773148,"decimallatitude","41.444699999999997","41.446221000000001"
"106911",2581934,4280317,"0051208MOR",58551,"OPEN","APPLIED","Bannon, Lee",42465.7088773148,"decimallongitude","-87.714600000000004","-87.712637000000001"
"99212",2581940,4280318,"0051209MOR",58552,"OPEN","APPLIED","Bannon, Lee",42465.7092824074,"decimallatitude","41.4437","41.447749000000002"
"106910",2581941,4280318,"0051209MOR",58552,"OPEN","APPLIED","Bannon, Lee",42465.7092824074,"decimallongitude","-87.715400000000002","-87.712598999999997"
"99211",2581948,4280319,"0051210MOR",58553,"OPEN","APPLIED","Bannon, Lee",42465.7096180556,"decimallatitude","41.443899999999999","41.447749000000002"
"106909",2581949,4280319,"0051210MOR",58553,"OPEN","APPLIED","Bannon, Lee",42465.7096180556,"decimallongitude","-87.715100000000007","-87.712598999999997"
"99210",2581963,4280320,"0051211MOR",58554,"OPEN","APPLIED","Bannon, Lee",42465.7102430556,"decimallatitude","42.3367","42.336112"
"106908",2581964,4280320,"0051211MOR",58554,"OPEN","APPLIED","Bannon, Lee",42465.7102430556,"decimallongitude","-87.857799999999997","-87.869304"
"99209",2581980,4280321,"0051212MOR",58555,"OPEN","APPLIED","Bannon, Lee",42465.7107986111,"decimallatitude","42.3367","42.336112"
"106907",2581981,4280321,"0051212MOR",58555,"OPEN","APPLIED","Bannon, Lee",42465.7107986111,"decimallongitude","-87.858000000000004","-87.869304"
"99208",2581991,4280322,"0051213MOR",58556,"OPEN","APPLIED","Bannon, Lee",42465.7111689815,"decimallatitude","41.454900000000002","41.459375000000001"
"106906",2581992,4280322,"0051213MOR",58556,"OPEN","APPLIED","Bannon, Lee",42465.7111689815,"decimallongitude","-87.689899999999994","-87.696827999999996"
"99207",2582011,4280323,"0051214MOR",58557,"OPEN","APPLIED","Bannon, Lee",42465.711724537,"decimallatitude","42.259099999999997","42.257939"
"106905",2582012,4280323,"0051214MOR",58557,"OPEN","APPLIED","Bannon, Lee",42465.711724537,"decimallongitude","-87.890699999999995","-87.888289"
"99206",2582025,4280324,"0051215MOR",58558,"OPEN","APPLIED","Bannon, Lee",42465.7120949074,"decimallatitude","41.443399999999997","41.447749000000002"
"106904",2582026,4280324,"0051215MOR",58558,"OPEN","APPLIED","Bannon, Lee",42465.7120949074,"decimallongitude","-87.715500000000006","-87.712598999999997"
"99205",2582040,4280325,"0051216MOR",58559,"OPEN","APPLIED","Bannon, Lee",42465.7133333333,"decimallatitude","42.261200000000002","42.260924000000003"
"106903",2582041,4280325,"0051216MOR",58559,"OPEN","APPLIED","Bannon, Lee",42465.7133333333,"decimallongitude","-87.885300000000001","-87.889577000000003"
"99204",2582058,4280326,"0051217MOR",58560,"OPEN","APPLIED","Bannon, Lee",42465.7138773148,"decimallatitude","42.260899999999999","42.260924000000003"
"106902",2582059,4280326,"0051217MOR",58560,"OPEN","APPLIED","Bannon, Lee",42465.7138773148,"decimallongitude","-87.884799999999998","-87.889491000000007"
"99203",2582076,4280327,"0051218MOR",58561,"OPEN","APPLIED","Bannon, Lee",42465.714224537,"decimallatitude","42.260599999999997","42.260924000000003"
"106901",2582077,4280327,"0051218MOR",58561,"OPEN","APPLIED","Bannon, Lee",42465.714224537,"decimallongitude","-87.890900000000002","-87.889491000000007"
"99202",2582103,4280328,"0051219MOR",58566,"OPEN","APPLIED","Bannon, Lee",42465.7149884259,"decimallatitude","42.139499999999998","42.139741999999998"
"106900",2582104,4280328,"0051219MOR",58566,"OPEN","APPLIED","Bannon, Lee",42465.7149884259,"decimallongitude","-87.838499999999996","-87.837006000000002"
"99201",2582132,4280329,"0051220MOR",58567,"OPEN","APPLIED","Bannon, Lee",42465.7159375,"decimallatitude","42.139800000000001","42.139679000000001"
"106899",2582133,4280329,"0051220MOR",58567,"OPEN","APPLIED","Bannon, Lee",42465.7159375,"decimallongitude","-87.838499999999996","-87.836833999999996"
"99200",2582153,4280330,"0051221MOR",58568,"OPEN","APPLIED","Bannon, Lee",42465.7162962963,"decimallatitude","41.444200000000002","41.447749000000002"
"106898",2582154,4280330,"0051221MOR",58568,"OPEN","APPLIED","Bannon, Lee",42465.7162962963,"decimallongitude","-87.711699999999993","-87.712598999999997"
"99199",2582171,4280331,"0051222MOR",58569,"OPEN","APPLIED","Bannon, Lee",42465.7166666667,"decimallatitude","41.443600000000004","41.447749000000002"
"106897",2582172,4280331,"0051222MOR",58569,"OPEN","APPLIED","Bannon, Lee",42465.7166666667,"decimallongitude","-87.714799999999997","-87.712598999999997"
"99198",2582195,4280332,"0051223MOR",58570,"OPEN","APPLIED","Bannon, Lee",42465.7174421296,"decimallatitude","42.1417","42.141078999999998"
"106896",2582196,4280332,"0051223MOR",58570,"OPEN","APPLIED","Bannon, Lee",42465.7174421296,"decimallongitude","-87.8369","-87.831683999999996"
"99197",2582215,4280333,"0051224MOR",58571,"OPEN","APPLIED","Bannon, Lee",42465.7178587963,"decimallatitude","42.342100000000002","42.339319000000003"
"106895",2582216,4280333,"0051224MOR",58571,"OPEN","APPLIED","Bannon, Lee",42465.7178587963,"decimallongitude","-87.876400000000004","-87.877476999999999"
"99196",2582223,4280334,"0051225MOR",58572,"OPEN","APPLIED","Bannon, Lee",42465.7183333333,"decimallatitude","42.342599999999997","42.339319000000003"
"106894",2582224,4280334,"0051225MOR",58572,"OPEN","APPLIED","Bannon, Lee",42465.7183333333,"decimallongitude","-87.877799999999993","-87.877476999999999"
"99195",2582244,4280335,"0051226MOR",58573,"OPEN","APPLIED","Bannon, Lee",42465.7187615741,"decimallatitude","42.402099999999997","42.401409999999998"
"106893",2582245,4280335,"0051226MOR",58573,"OPEN","APPLIED","Bannon, Lee",42465.7187615741,"decimallongitude","-87.831599999999995","-87.838683000000003"
"99194",2582256,4280336,"0051227MOR",58574,"OPEN","APPLIED","Bannon, Lee",42465.7190856481,"decimallatitude","41.4559","41.458056999999997"
"106892",2582257,4280336,"0051227MOR",58574,"OPEN","APPLIED","Bannon, Lee",42465.7190856481,"decimallongitude","-87.689700000000002","-87.697470999999993"
"99193",2582264,4280337,"0051228MOR",58575,"OPEN","APPLIED","Bannon, Lee",42465.7194328704,"decimallatitude","41.456099999999999","41.458056999999997"
"106891",2582265,4280337,"0051228MOR",58575,"OPEN","APPLIED","Bannon, Lee",42465.7194328704,"decimallongitude","-87.6892","-87.697470999999993"
"99192",2582271,4280338,"0051229MOR",58576,"OPEN","APPLIED","Bannon, Lee",42465.7197453704,"decimallatitude","41.456899999999997","41.459375000000001"
"106890",2582272,4280338,"0051229MOR",58576,"OPEN","APPLIED","Bannon, Lee",42465.7197453704,"decimallongitude","-87.688999999999993","-87.696827999999996"
"99191",2582283,4280339,"0051230MOR",58577,"OPEN","APPLIED","Bannon, Lee",42465.7202430556,"decimallatitude","42.337000000000003","42.336112"
"106889",2582284,4280339,"0051230MOR",58577,"OPEN","APPLIED","Bannon, Lee",42465.7202430556,"decimallongitude","-87.857299999999995","-87.869304"
"99190",2582312,4280340,"0051231MOR",58578,"OPEN","APPLIED","Bannon, Lee",42465.7207986111,"decimallatitude","41.444099999999999","41.447122"
"106888",2582313,4280340,"0051231MOR",58578,"OPEN","APPLIED","Bannon, Lee",42465.7207986111,"decimallongitude","-87.711399999999998","-87.713065999999998"
"99189",2582319,4280341,"0051232MOR",58579,"OPEN","APPLIED","Bannon, Lee",42465.7211458333,"decimallatitude","41.444200000000002","41.447122"
"106887",2582320,4280341,"0051232MOR",58579,"OPEN","APPLIED","Bannon, Lee",42465.7211458333,"decimallongitude","-87.711699999999993","-87.713065999999998"
"99188",2582342,4280342,"0051233MOR",58580,"OPEN","APPLIED","Bannon, Lee",42465.7214814815,"decimallatitude","42.3367","42.336112"
"106886",2582343,4280342,"0051233MOR",58580,"OPEN","APPLIED","Bannon, Lee",42465.7214814815,"decimallongitude","-87.857799999999997","-87.869304"
"99187",2582356,4280343,"0051234MOR",58581,"OPEN","APPLIED","Bannon, Lee",42465.7218055556,"decimallatitude","42.337000000000003","42.336112"
"106885",2582357,4280343,"0051234MOR",58581,"OPEN","APPLIED","Bannon, Lee",42465.7218055556,"decimallongitude","-87.858000000000004","-87.869304"
"99186",2582365,4280344,"0051235MOR",58582,"OPEN","APPLIED","Bannon, Lee",42465.7222800926,"decimallatitude","42.421500000000002","42.423515000000002"
"106884",2582366,4280344,"0051235MOR",58582,"OPEN","APPLIED","Bannon, Lee",42465.7222800926,"decimallongitude","-88.327799999999996","-88.324054000000004"
"99185",2582383,4280345,"0051236MOR",58583,"OPEN","APPLIED","Bannon, Lee",42465.7228472222,"decimallatitude","42.259500000000003","42.260924000000003"
"106883",2582384,4280345,"0051236MOR",58583,"OPEN","APPLIED","Bannon, Lee",42465.7228472222,"decimallongitude","-87.889700000000005","-87.889491000000007"
"99184",2582390,4280346,"0051237MOR",58584,"OPEN","APPLIED","Bannon, Lee",42465.7232175926,"decimallatitude","41.4559","41.458056999999997"
"106882",2582391,4280346,"0051237MOR",58584,"OPEN","APPLIED","Bannon, Lee",42465.7232175926,"decimallongitude","-87.689599999999999","-87.697470999999993"
"99183",2582408,4280347,"0051238MOR",58585,"OPEN","APPLIED","Bannon, Lee",42465.7236805556,"decimallatitude","41.4557","41.458056999999997"
"106881",2582409,4280347,"0051238MOR",58585,"OPEN","APPLIED","Bannon, Lee",42465.7236805556,"decimallongitude","-87.689800000000005","-87.697470999999993"
"99182",2582423,4280348,"0051239MOR",58586,"OPEN","APPLIED","Bannon, Lee",42465.7248842593,"decimallatitude","42.336399999999998","42.338872000000002"
"106880",2582424,4280348,"0051239MOR",58586,"OPEN","APPLIED","Bannon, Lee",42465.7248842593,"decimallongitude","-87.858400000000003","-87.868444999999994"
"99181",2582435,4280349,"0051240MOR",58587,"OPEN","APPLIED","Bannon, Lee",42465.7253009259,"decimallatitude","41.443399999999997","41.447749000000002"
"106879",2582436,4280349,"0051240MOR",58587,"OPEN","APPLIED","Bannon, Lee",42465.7253009259,"decimallongitude","-87.715800000000002","-87.712598999999997"
"99180",2582444,4280350,"0051241MOR",58588,"OPEN","APPLIED","Bannon, Lee",42465.7256365741,"decimallatitude","41.443600000000004","41.447749000000002"
