Id,VLOOKup BARCODE,VLOOKUP-lat,ROUNDLAT-RimportFILE,VLOOKUP-long,ROUNDLONG-RimportFile,LATS match,Tag,Del,CollectionEventCategoryCode,ProjectName,LONGS match,Latitude-inBRAHMS,Longitude-inBRAHMS,LLDatum,LLResolution-in BRAHMS,VLOOK-UP LLRESOL,VLOOK-UP MATCH,LLOrigin,Comments,georeferencedBy,georeferenceRemarks,CurationText,Town_rng
65f06371-03b1-483e-8547-1d94762fc3fa,0043570MOR,41.818085,41.818085,-88.059232,-88.059232,GOOD,*,,PS,,PROBLEM,41.818085,-88.059232,WGS84,195m,195m,GOOD,GeoLocate,Original Source: Kohankie,Louise and Lee,based on collectors description,,
f13ebc50-e30f-4626-927d-1dc366c81231,0043781MOR,41.816006,41.816006,-88.06906,-88.06906,GOOD,*,,PS,,PROBLEM,41.816006,-88.06906,WGS84,59m,59m,GOOD,GeoLocate,Original Source: Kohankie,Louise and Lee,based on collectors description,,
d31b5ff8-cf7c-41f6-b1a2-1e245625dde8,0027323MOR,42.015621,42.015621,-88.253104,-88.253104,GOOD,*,,PS,,PROBLEM,42.015621,-88.253104,WGS84,109m,109m,GOOD,GeoLocate,Large tree of appx. 20m.,Louise and Lee,based on collectors description,,
9f9fbaae-d8d0-47ba-bbc2-1e504728e798,0027062MOR,41.983311,41.983311,-87.755425,-87.755425,GOOD,*,,PS,,GOOD,41.983311,-87.755425,WGS84,192m,192m,GOOD,GeoLocate,"Collected for F. Swink & U. Rowlatt, Checklist of the Flora of the City of Chicago, Bulletin of the Chicago Academy of Sciences, Vol. 13, No. 1, 1985.",Louise and Lee,based on collectors description,,
b78517fd-d967-4be9-a2b6-1e767d72c7e9,0043658MOR,41.813063,41.813063,-88.073652,-88.073652,GOOD,*,,PS,,PROBLEM,41.813063,-88.073652,WGS84,65m,65m,GOOD,GeoLocate,"Original Source: Spont. MOR grounds Cone-shaped tree approx. 20' high & 15' wide in good condition. Single trunk. Trunk bark smooth and gray. Twigs smooth, glaucous, and reddish-brown. Green acorns. Chlorotic leaves.",Louise and Lee,based on collectors description,,
8df506cb-1fca-49df-94cd-1f48b0b31975,0043572MOR,41.813159,41.813159,-88.050391,-88.050391,GOOD,*,,PS,,GOOD,41.813159,-88.050391,WGS84,57m,57m,GOOD,GeoLocate,"Round shaped tree, 70' high & 70' wide, in good condition. Bark fissured and gray. Fruit brown, RHS #177-A. Acorns all over the ground. Trunk diameter 3'. Good green foliage. Old lightning scar has healed. See staff for fruit.",Louise and Lee,based on collectors description,,
23f6962b-b605-45f2-9c5a-1f5e0655b6f7,0027088MOR,42.615637,42.615637,-87.823806,-87.823806,GOOD,*,,PS,,GOOD,42.615637,-87.823806,WGS84,196m,196m,GOOD,GeoLocate,Frequent,Louise and Lee,based on collectors description,,"T2N R23E Sec. 19 SE 1/4, NE 1/4"
ba211fda-8ff3-4252-bca7-1fe06054e546,0027702MOR,41.617388,41.617388,-87.546567,-87.546567,GOOD,*,,PS,,PROBLEM,41.617388,-87.546567,WGS84,155m,155m,GOOD,GeoLocate,"10 m tree. Additional annotation label information by Nick Stoynoff, July 2000: Odd leaf morphology. Perhaps hybrid w/Q. palustris. Collected September 1-15. Additional annotation label information by Andrew Hipp (MOR) on May 16, 2007: I agree w/Stoynoff's point about the leaf morphology being odd, though the leaf undersides are glabrous, even in the vein axils, which makes me doubt hybridization with Q. palustris is involved.",Louise and Lee,based on collectors description,,
17c20061-350e-4864-be6b-204afa686daf,0035615MOR,41.204366,41.204366,-87.983753,-87.983753,GOOD,*,,PS,,PROBLEM,41.204366,-87.983753,WGS84,216m,216m,GOOD,GeoLocate,"25' tall, 12"""" dbh Most of the pin oaks appear to have been planted. This collection is from a single tree. Acorns Collected? yes",Louise and Lee,based on collectors description,,
26c8a02a-8272-4cb8-9fcd-21d83aed58bf,0043545MOR,41.815078,41.815078,-88.051421,-88.051421,GOOD,*,,PS,,GOOD,41.815078,-88.051421,WGS84,98m,98m,GOOD,GeoLocate,Original Source: SD fr ARNOLD ARBORETUM Oval tree 45' high & 25' wide in good condition. Trunk bark fissured and gray. Twigs tan.,Louise and Lee,based on collectors description,,
9c285fdb-13ac-498c-b1f8-2223b6c2c681,0043563MOR,41.812584,41.812584,-88.064897,-88.064897,GOOD,*,,PS,,GOOD,41.812584,-88.064897,WGS84,214m,214m,GOOD,GeoLocate,Original Source: Charles Deam,Louise and Lee,based on collectors description,,
d9fd1e22-cd6a-42ce-a671-22db2fe2214d,0027126MOR,41.618511,41.618511,-87.09315,-87.09315,GOOD,*,,PS,,PROBLEM,41.618511,-87.09315,WGS84,174m,174m,GOOD,GeoLocate,,Louise and Lee,Based on collectors street description not able to verify quarter section no map available,,"T37N R6W Sec. 34 S 1/2, NE 1/4"
b449368a-e7a6-44bb-9d5d-231092a83959,0043564MOR,41.818085,41.818085,-88.059232,-88.059232,GOOD,*,,PS,,PROBLEM,41.818085,-88.059232,WGS84,195m,195m,GOOD,GeoLocate,Original Source: Kew.,Louise and Lee,based on collectors description,,
5d91eccc-25ab-4afd-ba70-23d39f22bece,0035617MOR,41.181189,41.181189,-89.741157,-89.741157,GOOD,*,,PS,,GOOD,41.181189,-89.741157,WGS84,213m,213m,GOOD,GeoLocate,Collector notes: All oaks in area are odd in that the leaves are inrolled toward the lower surface and appear to suffer from herbicide damage. Yet a local resident told me they looked no different than usual to him. See record book for more.,Louise and Lee,based on collectors description,,
7ec228ab-ca2e-425a-a5e2-241061017839,0038218MOR,42.352477,42.352477,-88.024011,-88.024011,GOOD,*,,PS,,GOOD,42.352477,-88.024011,WGS84,116m,116m,GOOD,GeoLocate,,"Brown, Bethany",,,
5508e92a-57a0-4dd5-8d2e-24627e25fe23,0027178MOR,41.862384,41.862384,-88.427323,-88.427323,GOOD,*,,PS,,GOOD,41.862384,-88.427323,WGS84,206m,206m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,"T39N R7E Sec. 15 SW 1/4, NW 1/4"
1a6fdb04-c4e2-44a9-af32-24662b3f8678,0027442MOR,42.837766,42.837766,-88.467661,-88.467661,GOOD,*,,PS,,GOOD,42.837766,-88.467661,WGS84,191m,191m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,"T4N R17E Sec. 3 S 1/4, NE 1/4"
4850b93d-f00f-4b1c-a161-247766dd0397,0027411MOR,41.940402,41.940402,-88.455821,-88.455821,GOOD,*,,PS,,GOOD,41.940402,-88.455821,WGS84,165m,165m,GOOD,GeoLocate,"Large tree with the typical shape, ecology, and bark of red oak.",Louise and Lee,based on collectors description,,
57d06927-edf4-482b-adea-249462507c65,0027213MOR,42.015140,42.015140,-88.25344,-88.25344,GOOD,*,,PS,,PROBLEM,42.015140,-88.25344,WGS84,145m,145m,GOOD,GeoLocate,,Louise and Lee,based on collectors desc. & 1/4 sec,,"T41N R9E Sec. 19 near center of S 1/2, S 1/2, S 1/2"
d03c3b41-0e09-45ce-b533-2556f86d7217,0027394MOR,41.669405,41.669405,-86.412227,-86.412227,GOOD,*,,PS,,GOOD,41.669405,-86.412227,WGS84,188m,188m,GOOD,GeoLocate,This tree is common in the immediate area.,Louise and Lee,based on collectors description,,
f9b1ace6-5924-4097-ae92-2593fe41310d,0027142MOR,41.637657,41.637657,-88.65297,-88.65297,GOOD,*,,PS,,PROBLEM,41.637657,-88.65297,WGS84,216m,216m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,"T37N R5E Sec. 34 W 1/2, SW 1/4"
8288a786-1e9d-468c-b311-25c03e6de0f7,0060881MOR,41.814951,41.814951,-88.05125,-88.05125,GOOD,*,,PS,,PROBLEM,41.814951,-88.05125,WGS84,100m,100m,GOOD,GeoLocate,Source plant received as Quercus stellata.,Louise and Lee,based on collectors description,,
b25ffbf3-0fa3-4f35-bf2e-25efbef119d8,0027207MOR,41.648675,41.648675,-87.587108,-87.587108,GOOD,*,,PS,,GOOD,41.648675,-87.587108,WGS84,198m,198m,GOOD,GeoLocate,"Collected for F. Swink & U. Rowlatt, Checklist of the Flora of the City of Chicago, Bulletin of the Chicago Academy of Sciences, Vol. 13, No. 1, 1985.",Louise and Lee,based on collectors description,,
8875ecac-e692-4aea-8a39-25f54d894af3,0027240MOR,41.812935,41.812935,-88.050563,-88.050563,GOOD,*,,PS,,PROBLEM,41.812935,-88.050563,WGS84,115m,115m,GOOD,GeoLocate,"Note """"acerifolia"""" leaf form. Note also large fruit 20-22 mm (involucre). Additional annotation label information by Andrew Hipp (MOR) on May 16, 2007: Terminal buds 5-5.5 mm long, silky-pubescent on distal 1/2.",Louise and Lee,based on collectors description,,
4fda9cb0-3b43-4f98-b621-25f70b3e1193,0027528MOR,41.758250,41.758250,-86.489635,-86.489635,GOOD,*,,PS,,GOOD,41.758250,-86.489635,WGS84,206m,206m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
cd73aa78-b64d-4b52-bd9c-2695b7e39262,0027093MOR,40.957253,40.957253,-87.5154,-87.5154,GOOD,*,,PS,,GOOD,40.957253,-87.5154,WGS84,206m,206m,GOOD,GeoLocate,,Louise and Lee,based on collectors desc. & 1/4 sec,,"T29N R10W Sec. 13 E 1/2, SW 1/4"
186fa80a-3018-4400-9e48-28c1c8968061,0039215MOR,41.555751,41.555751,-87.600039,-87.600039,GOOD,*,,PS,,PROBLEM,41.555751,-87.600039,WGS84,210m,210m,GOOD,GeoLocate,"Additional annotation label information by Andrew Hipp (MOR) on May 16, 2007: Material is a bit young, but bud pubescence doesn't seem sufficient for Q. velutina.",Louise and Lee,based on collectors description,,
580ab997-4c41-46f2-b212-2950b2a52913,0027314MOR,41.452087,41.452087,-87.610381,-87.610381,GOOD,*,,PS,,GOOD,41.452087,-87.610381,WGS84,182m,182m,GOOD,GeoLocate,Collected as voucher for collections program.,Louise and Lee,based on collectors description,,
ed846a76-5122-4244-9baa-2a0f3d12e15c,0043997MOR,41.815334,41.815334,-88.051507,-88.051507,GOOD,*,,PS,,GOOD,41.815334,-88.051507,WGS84,131m,131m,GOOD,GeoLocate,"Original Source: Ottawa Round shaped tree 38' by 30' wide in good condition with grayish-orange fruit, RHS #165-C, and fissured bark.",Louise and Lee,based on collectors description,,
561a65ba-1b7f-4887-9849-2bb0a9f622dd,0043541MOR,41.818085,41.818085,-88.059232,-88.059232,PROBLEM,*,,PS,,PROBLEM,41.817829,-88.059575,WGS84,195m,184m,PROBLEM,GeoLocate,Original Source: Arnold Arb.,Louise and Lee,based on collectors description,,
c2f175f4-4e01-43b8-85c5-2ca9ed2949cc,0027184MOR,42.547730,42.547730,-88.378623,-88.378623,GOOD,*,,PS,,GOOD,42.547730,-88.378623,WGS84,211m,211m,GOOD,GeoLocate,"Additional annotation label information by Andrew Hipp (MOR) on May 16, 2007: Young material, but still I expect more pubescence on Q. velutina.",Louise and Lee,based on collectors description,,
54a4c47b-254a-4047-a6fc-2cd39890c8bb,0043779MOR,41.818085,41.818085,-88.059232,-88.059232,GOOD,*,,PS,,PROBLEM,41.818085,-88.059232,WGS84,184m,184m,GOOD,GeoLocate,Original Source: Arnold Arb.,Louise and Lee,based on collectors description,,
2bd6d42d-bbc4-426c-a782-2d58732947cb,0027048MOR,41.978141,41.978141,-87.851206,-87.851206,GOOD,*,,PS,,GOOD,41.978141,-87.851206,WGS84,263m,263m,GOOD,GeoLocate,"Collected for F. Swink & U. Rowlatt, Checklist of the Flora of the City of Chicago, Bulletin of the Chicago Academy of Sciences, Vol. 13, No. 1, 1985.",Louise and Lee,based on collectors description,,
34357f38-7f20-49ac-9e3e-2d88b968b12c,0043546MOR,41.816230,41.816230,-88.066313,-88.066313,GOOD,*,,PS,,PROBLEM,41.816230,-88.066313,WGS84,117m,117m,GOOD,GeoLocate,"Original Source: SD fr ARNOLD ARBORETUM Oval shaped tree in good condition, 55' high & 35' wide. Single trunk with fissured bark. Fruit yellow-green, RHS #149-D.",Louise and Lee,based on collectors description,,
80842d6d-6b9d-4413-8f73-2da780b14018,0027245MOR,41.829738,41.829738,-88.325162,-88.325162,GOOD,*,,PS,,GOOD,41.829738,-88.325162,WGS84,190m,190m,GOOD,GeoLocate,"Tree, 14"""" dbh, 3 trunks, 50 ft tall. Sample Part: ST, FT. Additional annotation label information by Andrew Hipp (MOR) on May 16, 2007: Terminal buds 3.5-4.5 mm long, sparsely silky-pubescent on distal 1/2.",Louise and Lee,based on collectors description,,
ea69812a-9c1d-41bd-9d56-2e4e0e9207b7,0027205MOR,42.014904,42.014904,-88.267503,-88.267503,GOOD,*,,PS,,GOOD,42.014904,-88.267503,WGS84,90m,90m,GOOD,GeoLocate,"40' tall, 36"""" dbh. Acorns collected",Louise and Lee,based on collectors description,,
6844fd11-9e38-4a05-b508-2e9af676db1c,0027457MOR,41.159182,41.159182,-86.964794,-86.964794,GOOD,*,,PS,,PROBLEM,41.159182,-86.964794,WGS84,218m,218m,GOOD,GeoLocate,Taken from saplings of offshoots or seedlings of adjacent mature pin oaks.,Louise and Lee,based on collectors description,,"T31N R5W Sec. 2 NW 1/4, NW 1/4"
407e2901-c4ab-4043-b913-2f232021ed15,0043688MOR,41.815078,41.815078,-88.071763,-88.071763,GOOD,*,,PS,,GOOD,41.815078,-88.071763,WGS84,74m,74m,GOOD,GeoLocate,"Oval tree 30' high & 20' wide. Single trunk, fissured black bark. Twig gray and fruit gray-brown, RHS #199-B.",Louise and Lee,based on collectors description,,
0295001a-d489-4d19-96bf-2f81315f1f48,0027183MOR,41.543658,41.543658,-86.343516,-86.343516,GOOD,*,,PS,,PROBLEM,41.543658,-86.343516,WGS84,560m,560m,GOOD,GeoLocate,Wide-leaved form,Louise and Lee,based on collectors description,,"T36N R2E Sec. 30 NE 1/4, NW 1/4, NW 1/4"
9ca5b230-cda4-46d6-87c1-2fbd4342f297,0043987MOR,41.815270,41.815270,-88.052451,-88.052451,GOOD,*,,PS,,GOOD,41.815270,-88.052451,WGS84,100m,100m,GOOD,GeoLocate,"Original Source: Herman Hesse Baum Schuler, Ger Cone-shaped tree 50' high and 25' wide in fair condition. Multistem. Bark fissured and gray. Twig smoooth and gray-brown. Fruit tan (acorn) with green, RHS #143-B. Some twig die-back.",Louise and Lee,based on collectors description,,
1d1cc3ce-4446-40f0-8cba-3098e5c74446,0038216MOR,42.698504,42.698504,-87.950453,-87.950453,GOOD,*,,PS,,PROBLEM,42.698504,-87.950453,WGS84,111m,111m,GOOD,GeoLocate,County Voucher supplementing earlier sight record,"Brown, Bethany",,,T3N R22E Sec. 30 NW 1/4
a63485ff-651e-4227-8e03-30a20df2d6ef,0038248MOR,41.643500,41.643500,-87.53194,-87.53194,GOOD,*,,PS,,GOOD,41.643500,-87.53194,WGS84,876m,876m,GOOD,GeoLocate,"Collected for F. Swink & U. Rowlatt, Checklist of the Flora of the City of Chicago, Bulletin of the Chicago Academy of Sciences, Vol. 13, No. 1, 1985.","Brown, Bethany",,,
fdf9fbbd-e7eb-4f56-a7e9-31438372d733,0043582MOR,41.814631,41.814631,-88.076226,-88.076226,GOOD,*,,PS,,GOOD,41.814631,-88.076226,WGS84,74m,74m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
7a259d97-1e4c-4ad6-9e28-31bbf294b574,0027079MOR,41.204463,41.204463,-87.984228,-87.984228,GOOD,*,,PS,,GOOD,41.204463,-87.984228,WGS84,193m,193m,GOOD,GeoLocate,,Andrew & Louise,Based mapping of state park at Rock Creek,,"T32N R11E Sec. 32 E 1/2, W 1/2"
96c10835-38ba-431f-b88a-32e1f1e4196c,0043672MOR,41.815047,41.815047,-88.061206,-88.061206,GOOD,*,,PS,,PROBLEM,41.815047,-88.061206,WGS84,90m,90m,GOOD,GeoLocate,Original Source: Thomas D. Meehan Co.,Louise and Lee,based on collectors description,,
4fccccbf-5aab-430b-87ba-33efb5622428,0039235MOR,42.360913,42.360913,-88.168183,-88.168183,GOOD,*,,PS,,PROBLEM,42.360913,-88.168183,WGS84,86m,86m,GOOD,GeoLocate,"40' tall, 2-4' dbh. Open growth habit. Only 3 or 4 trees seen.",Louise and Lee,based on collectors description,,
c2fcacee-ce79-45ca-8bd3-33fed182aa0f,0043780MOR,41.816073,41.816073,-88.068881,-88.068881,GOOD,*,,PS,,GOOD,41.816073,-88.068881,WGS84,64m,64m,GOOD,GeoLocate,"Original Source: SD fr. Arn. Arb. Slightly cone-shaped tree 35' tall x 30' wide in good condition. Trunk bark fissured and gray. Nut cap light green with brown, RHS #150-C.",Louise and Lee,based on collectors description,,
1ffe04cc-4264-431a-b201-34135c8f609b,0043944MOR,41.814951,41.814951,-88.049447,-88.049447,GOOD,*,,PS,,GOOD,41.814951,-88.049447,WGS84,116m,116m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
232dcf4f-7153-4c9d-a68b-341f995c715b,0038240MOR,41.661573,41.661573,-86.062366,-86.062366,GOOD,*,,PS,,PROBLEM,41.661573,-86.062366,WGS84,804m,804m,GOOD,GeoLocate,,"Brown, Bethany",,,"T37N R4E Sec. 16 N 1/2, NE 1/4"
f36ad96b-3d3d-468e-a63b-34c068a4526e,0027258MOR,41.996283,41.996283,-88.354913,-88.354913,GOOD,*,,PS,,PROBLEM,41.996283,-88.354913,WGS84,93m,93m,GOOD,GeoLocate,Acorns collected,Louise and Lee,based on collectors description,,
3fc790af-9662-4063-9d9c-34d7e609c25d,0027074MOR,41.813543,41.813543,-88.050477,-88.050477,GOOD,*,,PS,,GOOD,41.813543,-88.050477,WGS84,91m,91m,GOOD,GeoLocate,Naturally occurring old oak.,Louise and Lee,based on collectors description,,
63be1b5e-858b-42a7-9623-34e409230b3b,0043993MOR,41.814823,41.814823,-88.051336,-88.051336,GOOD,*,,PS,,GOOD,41.814823,-88.051336,WGS84,98m,98m,GOOD,GeoLocate,"Original Source: Munich Bot. Gard. Column shaped tree in good condition 60' high and 35' wide. Single trunk with fissured bark. Twig brown/gray. Fruit gray/orange, RHS #165-B.",Louise and Lee,based on collectors description,,
521843a9-cc67-4cf2-a77e-34e6658ef95e,0027301MOR,41.725136,41.725136,-86.897615,-86.897615,GOOD,*,,PS,,GOOD,41.725136,-86.897615,WGS84,145m,145m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,T38N R4W Sec. 20 SW 1/4
26d95810-0cab-4080-ad86-34f2d2e97921,0054083MOR,41.188111,41.188111,-87.050992,-87.050992,GOOD,*,,PS,,PROBLEM,41.188111,-87.050992,WGS84,259m,259m,GOOD,GeoLocate,,"Brown, Bethany",,,
9e1cdc96-266a-433f-a593-350e488b1237,0076828MOR,#N/A,#N/A,#N/A,#N/A,#N/A,*,,PS,,#N/A,45.072487,-87.116479,,647m,#N/A,#N/A,GEOLocate,Common name: Dwarf lake iris.,,,,
1fc3d4ef-447f-44b9-98f1-353746cb8751,0043836MOR,41.812872,41.812872,-88.050649,-88.050649,GOOD,*,,PS,,GOOD,41.812872,-88.050649,WGS84,75m,75m,GOOD,GeoLocate,"Original Source: PLT fr KOHANKIE & SON Oval shaped tree in good condition 30' high and 15' wide. Single trunk with fissured, gray bark. Twig gray. Fruit yellow-green, RHS #146-D.",Louise and Lee,based on collectors description,,
adeebf3e-81bf-49d6-8d2d-353a0355ff82,0027517MOR,40.957447,40.957447,-87.510207,-87.510207,GOOD,*,,PS,,PROBLEM,40.957447,-87.510207,WGS84,187m,187m,GOOD,GeoLocate,,Louise,based on collectors desc. & 1/4 sec,,"T29N R10W Sec. 13 E 1/2, SW 1/4"
36d8588d-a7dd-4122-bc31-35bbd17784b7,0027325MOR,41.488339,41.488339,-87.655255,-87.655255,GOOD,*,,PS,,PROBLEM,41.488339,-87.655255,WGS84,419m,419m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
3139e7df-59bd-441e-831d-3628c38f753c,0027071MOR,41.816806,41.816806,-88.043997,-88.043997,GOOD,*,,PS,,GOOD,41.816806,-88.043997,WGS84,465m,465m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
5e5b2ace-1e53-40d9-b553-3687552ebbb0,0027234MOR,41.598843,41.598843,-87.527436,-87.527436,GOOD,*,,PS,,PROBLEM,41.598843,-87.527436,WGS84,188m,188m,GOOD,GeoLocate,"Some trees 20 m tall, to 5 dm d.b.h., acorns scarce. Mixed collection, possibly hybrids. Other trees considered to be Q. velutina.",Louise and Lee,based on Collectors descripton,,T36N R15E Sec. 17 SW 1/4
d9396e48-85d5-4576-bc14-36c22b783d1c,0027360MOR,42.173673,42.173673,-88.199712,-88.199712,GOOD,*,,PS,,GOOD,42.173673,-88.199712,WGS84,127m,127m,GOOD,GeoLocate,Fairly common. Leaves glabrous and glaucous beneath. Seedlings and smaller trees present. Bark plated. Appx. size of larger trees given earlier.,Louise,based on Collectors descripton,,
a9a1c73e-2fe2-4e3c-bb1c-36efe8e98724,0027701MOR,41.555896,41.555896,-87.59467,-87.59467,GOOD,*,,PS,,PROBLEM,41.555896,-87.59467,WGS84,148m,148m,GOOD,GeoLocate,"Large, 20-25 m high. Note large buds and tuberculated involucre. Pitting around stylar end of fruit. Add'l annotation label information by A. Hipp (MOR), May 16, 2007: Terminal buds 5-6.5 mm long, densely silky-pubescent on... (see Comments for more) Cont'd from Attributes:...distal 1/2; acorn cap scales strongly tuberculated, elongate at the tips w/concave margins; pitting at stylar end weak, forming incomplete arcs. This specimen not as typical of Q. coccinea as Tinley Crk specimens, but it seems closer to Q. coccinea than to Q. ellipsoidalis.",Louise and Lee,based on collectors description,,
21e55827-c171-445a-9dbd-3787898ff4d5,0027124MOR,41.785607,41.785607,-88.149177,-88.149177,GOOD,*,,PS,,PROBLEM,41.785607,-88.149177,WGS84,808m,808m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
506601f1-df3a-4383-b43f-378ed3f3e578,0044011MOR,41.814119,41.814119,-88.047387,-88.047387,PROBLEM,*,,PS,,GOOD,41.815015,-88.048246,WGS84,195m,199m,PROBLEM,GeoLocate,,Louise and Lee,based on collectors description,,
46c657a4-7f48-42e3-86f5-37a86074d4b6,0027076MOR,39.017389,39.017389,-88.120787,-88.120787,GOOD,*,,PS,,GOOD,39.017389,-88.120787,WGS84,202m,202m,GOOD,GeoLocate,"6-36"""" dbh, to 45' tall.",Louise and Lee,based on collectors description,,
2c5e968c-4fcf-4442-9596-37b0465ad42d,0028514MOR,41.449529,41.449529,-87.709787,-87.709787,GOOD,*,,PS,,GOOD,41.449529,-87.709787,WGS84,751m,751m,GOOD,GeoLocate,"Add'l annotation label information by A. Hipp (MOR), May 16, 2007: Longest end bud 5.5 mm long, silky-pubescent on distal 1/3. W/o acorns it's hard to be confident, but we've looked at this population and only found Q. ellipsoidalis, and this specimen appears to me to be typical Q. ellipsoidalis.",Louise and Lee,based on collectors description,,
e0b4e324-fbf5-4b21-8b05-380ef20a5291,0027308MOR,41.666490,41.666490,-87.0353,-87.0353,GOOD,*,,PS,,GOOD,41.666490,-87.0353,WGS84,195m,195m,GOOD,GeoLocate,Full-sized tree. Double acorns retrieved from ground.,Louise and Lee,based on collectors description,,
096d496b-4a0a-4217-a176-3811eadcd0e6,0027407MOR,41.813383,41.813383,-88.075969,-88.075969,GOOD,*,,PS,,GOOD,41.813383,-88.075969,WGS84,136m,136m,GOOD,GeoLocate,,Louise and Lee,based on collectors description,,
bf38d1bb-1e46-4960-a991-3859197bea7b,0027026MOR,41.668700,41.668700,-86.412484,-86.412484,PROBLEM,*,,PS,,GOOD,41.669277,-86.412484,WGS84,180m,194m,PROBLEM,GeoLocate,This tree is common in immediate area.,Louise and Lee,based on collectors description,,
a45e8cc2-4430-4f77-9c81-38cc32259078,0027035MOR,42.150569,42.150569,-87.782884,-87.782884,GOOD,*,,PS,,PROBLEM,42.150569,-87.782884,WGS84,205m,205m,GOOD,GeoLocate,"Large tree, 32"""" in diameter, approx. 150 years old.",Louise and Lee,based on collectors description,,
d133bb9e-a24a-473c-8db7-390beeaa9915,0027288MOR,41.818405,41.818405,-88.079188,-88.079188,GOOD,*,,PS,,GOOD,41.818405,-88.079188,WGS84,86m,86m,GOOD,GeoLocate,Spont.,Louise and Lee,based on collectors description,,
